unit_id,2158,2162,2196,2197,2199,2200,2201,2202,2205,2207,2237,2238,2239,2240,2241,2277,2278,2280,2448,2484,2541,2648,2678,2738,2757,2778,2842,2859,2860,2976,5404,5432,5435,5436,5437,5438,5439,5440,5441,5442,5444,5446,5474,5475,5476,5477,5479,5505,5506,5507,5508,5509,5735,5743,5875,5908,5940,6191,6216,8955
2158,1.55984292017115,0.0184588217023773,0.0329481954387224,0.0421868718391173,0.0319934050388449,0.0505678617201995,0.0555435364991602,0.060732590556747,0.0464863663137685,0.0296438840919991,0.0259558825621095,0.0443866250119166,0.0212565456374829,0.0386742738963833,0.0260744074102735,0.0048872534212668,0.035811545386611,0.0311441776350933,0.0207246660149373,0.0251199428683553,0.0159185603364039,0.023833356584809,0.0081795022821798,0.0147007316830352,0.0547218685971906,0.0393070136496073,0.0206678914946511,0.0615179824920588,0.1067865685917084,0.0409068075591235,0.0456014556266021,0.0319172372678138,0.0340329345827977,0.0180607236459791,0.0640145746388373,0.0510008158048825,0.0752931329750488,0.0541326267392783,0.0470906445989202,0.0117820582155169,0.0371203622349955,0.0483004547091201,0.0292041568455161,0.0428454880757121,0.0192938711281715,0.043668719920263,0.0600960639203284,0.0370719254859639,0.0412622475951713,0.0182545277381613,0.0106867787909553,0.0344604209242364,0.031161657440746,0.0248974889581566,0.0493907358021521,0.0274873011634741,0.0865460119300335,0.0163469924567347,0.0145891563697457,0.0049255858942627
2162,0.0184588217023773,1.0591334781262172,0.0101877843604613,0.0058614938682544,-0.0034052825503497,0.0126574664721691,0.0200198745969424,0.0247244682270814,-0.0049102795385847,0.0444051909680868,0.014957238571944,0.0117465741028498,0.0142586150668916,0.0261886200130804,0.0050600508911439,-0.0002796871582068,0.0028439562646543,-0.0037197311114647,0.0148342941629015,0.0042057797863388,0.0083056516825486,0.0086143768590038,0.0356757280027344,0.0322822135948018,0.0131062887234104,0.0032361039000086,0.0318604531363302,0.0263917633097901,0.0035696737690889,0.0085259443342653,0.0219286994550082,0.0101277634274199,0.015385528919272,0.0051285153822006,0.0016434957525068,0.0083183933780369,0.0226914815317763,0.0366778365909011,-0.0014018326365257,0.0088890388907308,0.015637117867062,0.010800113155838,0.0069353972965082,0.0064849649567253,-0.0010102419005158,0.0106873993942311,0.0092702803639709,0.0147541333595665,0.0062666602525269,-0.0021800802707768,0.0387690133282521,0.0036625991915009,0.0055325855236765,0.0058344953215552,-0.0025281804417721,-0.0009592577730328,-0.0019865922502393,0.0018944079548442,0.0178529135114773,-0.0042730211590424
2196,0.0329481954387224,0.0101877843604613,0.957641395904171,0.0536321916513402,0.0150709835014034,0.0337836045083252,0.040024952436622,0.0641398009296811,0.0095633275872008,0.0121371960755865,0.0114145115340941,0.0145502400619337,0.0055166279014148,0.0142051008832132,0.0102995307796596,-0.0032319321601748,0.0200604798350329,-0.0007932294426886,-0.0044235828107442,0.0170979423610597,0.0171080406702509,0.0092557997014622,-0.001244187119342,0.0024192902861058,0.0108467829960644,0.0471434705501993,0.0197703981211169,0.0104122572579453,0.061972591579959,0.0211927357472654,0.0180106778115379,0.042926950031836,0.0468071099578723,0.0203580447030443,0.0370002088677441,0.0186012076460305,0.0280542016912371,0.0103560653845185,-0.0009454879662229,0.0081976173585813,0.0207170982508601,0.001542523929811,0.016233366153317,0.0232909967753541,0.020867331475059,0.0084965035554359,0.0053863568719293,-0.0076376114488297,0.0063833065756762,0.0283536356380241,0.017877684573749,0.020670984312973,0.0250430312296229,0.0050941199767656,0.0035385319458686,0.0213975601431845,0.0123751615133522,0.0207883921039169,0.0010949455069682,-0.001932683983036
2197,0.0421868718391173,0.0058614938682544,0.0536321916513402,1.05777498499372,0.0213370780454643,0.0368694518481394,0.0197720198922676,0.0342055020598866,0.0316885772471135,0.0219114926569056,0.0274706199632926,0.0242455353844864,0.0103069364483352,0.0119644967144314,0.0062082676402761,-0.0110175426319834,0.0112156482008266,0.0072042341286906,0.0031061521262041,0.0230993863173596,0.0011249776334025,0.0100535426803352,0.0180419194563717,0.0066417305246367,0.0279579031791424,0.0018574090096296,0.0015316962220785,0.0224915193607517,0.0505151219581419,0.0233313792253034,0.0149014000263181,0.0038511588643628,0.0092444639247863,0.023427845228378,0.0304254964746883,0.0497723319003825,0.0256668552845471,0.0268645564113131,0.0093129494791389,0.0060556955468224,0.0118775605618061,0.0256862939650914,0.0174517176448401,0.0151002337289717,0.0445547766874261,0.0099709676924013,0.0043486046932366,0.0010094073879094,0.0213300807867381,4.079686809129471e-05,0.0165215019031408,0.0114838301846833,0.0166521234314194,0.0463713341257596,-0.0002589352902762,0.0020135550345971,0.0260513350875219,0.0174596367746163,0.0045337164826705,-0.0077044512994728
2199,0.0319934050388449,-0.0034052825503497,0.0150709835014034,0.0213370780454643,2.205862330059144,0.0316267876627543,0.0379376584166035,0.0777942467314193,0.0628696651150011,0.0389867648053778,0.0153318835905283,0.0526121408882436,0.0283734814504444,0.042004810523668,0.0269187974421263,0.059818179771157,0.0281311710972022,0.0158269569771237,0.0587745848260095,0.0395014353816208,0.0100536185488103,0.0343396075109884,0.0146849710014866,0.0141326195919114,0.0455378678674975,0.0354636360000028,0.0069802518023024,0.0436467272498452,0.0512867136306722,0.0372747122754925,0.0432090622559474,0.0184314525953341,0.016820420667072,0.0420546254333918,0.0343402284242662,0.0800409905797138,0.0397354721802238,0.0453011408453884,0.0614942860301082,0.0175559152219197,0.0140422044261929,0.0553312597287962,0.0185750808684488,0.0333705443638485,0.0101273656212594,0.0309540968226392,0.0208108107817524,0.0269902044071194,0.014619180764239,0.0574557662514689,0.0070190302468134,0.0330034621530903,0.0284137948243343,0.029416823126883,0.0517973220313867,0.0999020744773927,0.0604732388479939,0.0125352465701025,0.0567550479198873,-0.0214700856585677
2200,0.0505678617201995,0.0126574664721691,0.0337836045083252,0.0368694518481394,0.0316267876627543,0.966590365828199,0.0336236804103787,0.0686165799898946,0.0398360519373869,0.0289083034677396,0.0522117153589141,0.0439023293503013,0.0441134074139974,0.057519184908308,0.0305675863881993,0.0466393043876492,0.0447420152113002,0.0345566132493086,0.0102752558073069,0.0441207444784058,0.0198359207669797,0.0606198901722929,0.0546100171506383,0.038851802184627,0.0574915714942793,0.0184418851658793,0.012376883247805,0.0394654721449516,0.0601221791821111,0.0378280513898102,0.0511142905164224,0.0452547511577131,0.0091465171141273,0.0795271991186708,0.09112352828721,0.0455898424941375,0.0543498980255425,0.0557812191124836,0.0313868249915731,0.0811050753696916,0.0336785181213488,0.0501677108738462,0.0568541130667279,0.0486145110419597,0.0596767135182289,0.0397399013389776,0.0189802083958391,0.0195122773779185,0.021578098720964,0.0287922579239921,0.0418398560472468,0.0483154151581504,0.0403715620117444,0.0382332954502036,0.0515597402187343,0.0591736438642898,0.0861146401984912,0.0497175864241541,0.0445492319492528,-0.0068230796860031
2201,0.0555435364991602,0.0200198745969424,0.040024952436622,0.0197720198922676,0.0379376584166035,0.0336236804103787,0.8158968451946259,0.0907804330167599,0.0334396609563743,0.0383725805714664,0.0487555002759152,0.0511937071413919,0.0470605557900403,0.054037340969928,0.0311914401127263,0.0290034938395762,0.076613496195671,0.0530815805292317,0.0338305783822896,0.0501511629538317,0.0841640182328528,0.061747855403411,0.0369988767762449,0.0370686023075651,0.0498136818280467,0.0643415850260309,0.0010068039190761,0.0543661434311756,0.0276622598604351,0.0573868764538152,0.0447799005801888,0.0401361543390607,0.0301695826922747,0.1046323154016571,0.0732773141118375,0.0585621733124803,0.0508938519736856,0.0704302353437963,0.0323044952806937,0.0402896035858532,0.037433218832086,0.0481950310453989,0.0453388268769507,0.0443650542301654,0.0461008897636175,0.053502715269801,0.0378470910155966,0.0243556065301963,0.038553004451297,0.0592834813366231,0.0420101494331347,0.0417645668454456,0.0637534011067861,0.0449726627174356,0.0611780136664078,0.0225648579226293,0.044932402045264,0.0492588588627044,0.0538778998271071,0.0115694710088342
2202,0.060732590556747,0.0247244682270814,0.0641398009296811,0.0342055020598866,0.0777942467314193,0.0686165799898946,0.0907804330167599,2.400932709939749,0.0239289437755605,0.032438208805217,0.0386329557040396,0.077829105624842,0.0457975194070309,0.0533143911749108,0.0192457224567686,0.028236628423542,0.0739629429226694,0.033812855496725,0.0523882668478698,0.0378978374633887,0.0603695339242046,0.0750855827356443,0.0422290297127248,0.0310731901411675,0.0523794199956812,0.0299969173906424,0.0355532537757659,0.0383414563583917,0.0416070390971035,0.054766565034808,0.0758001279231805,0.0371426717846286,0.0294670282789842,0.0453532914604195,0.0512748187672802,0.0381772714309543,0.0421112949637123,0.0712516775040465,0.0427585274107288,0.034205369232221,0.0478475509093383,0.0564760596621153,0.0451382682585779,0.0474793930558571,0.0966529141964234,0.0437919530300256,0.0389442589239266,0.0237670037531502,0.0273283089228513,0.0461482246716461,0.0453914579862005,0.0439593781456768,0.0246387008173044,0.0763801792839335,0.0521017676258457,0.0729718638001784,0.0597815105962201,0.0279802006449845,0.0274871562292494,0.0419782649263395
2205,0.0464863663137685,-0.0049102795385847,0.0095633275872008,0.0316885772471135,0.0628696651150011,0.0398360519373869,0.0334396609563743,0.0239289437755605,1.6365009369900037,0.0176355235880746,0.0243403850245371,0.067516862559759,0.0308266855400941,0.0429596994820685,0.0318274174667958,0.0092514834801783,0.0358242369086832,0.0513754221847582,0.0195248454355673,0.0685003890143855,0.0184757912453748,0.0967408743457706,0.0109942068752532,0.0233231813842902,0.0472802664860409,0.0176875701496124,0.0037512420368329,0.0493474287114259,0.0452706769173885,0.0051559637051883,0.0168749343705302,0.0228450207150419,0.0104350958218163,0.0240333744676208,0.0815819581900171,0.02109638283148,0.0514187212882584,0.0266447652291236,0.0828306367539592,0.0108756039343332,0.0325222491089878,0.0621613033157496,0.0312495752866313,0.046468666672755,0.0391421593162897,0.0363900101254435,0.0097234656194135,-0.0025523732696783,0.030459214832354,0.0171141571520584,0.0159419124295974,0.0489915646173871,0.0131412319066832,0.0256630924915968,0.0095125654510887,0.0501725903338087,0.14157548360785,0.0063264416950025,0.0286538174882926,-0.0136190720216483
2207,0.0296438840919991,0.0444051909680868,0.0121371960755865,0.0219114926569056,0.0389867648053778,0.0289083034677396,0.0383725805714664,0.032438208805217,0.0176355235880746,0.636102847408912,0.0455311370028474,0.0271804035018422,0.039718451149286,0.0483977947421906,0.0202139732422721,0.0232783660578567,0.0281382133996882,0.024001474396607,0.0423790387872938,0.0233380956313245,0.051715226299634,0.0341021697018261,0.0299671601512811,0.0295932588948016,0.0364954371159677,0.0215415062623751,0.0427547339588255,0.0450235230409243,0.034444439519617,0.0378426816418494,0.0510436688434905,0.034644263016617,0.0121836661103037,0.0307000759954556,0.0300635456151547,0.0532197089102013,0.0283972492222496,0.0377733958735648,0.0173393698163638,0.0350602647234041,0.0349417491464873,0.0338124922003933,0.0190655822390735,0.0291053698795732,0.0237242449338095,0.0337671678340281,0.025367015133216,0.0426705672970823,0.026857535173243,0.019705401232707,0.022550712788001,0.0301564044805778,0.0234299517300198,0.0581527089762856,0.0198010459039131,0.0225236628307785,0.0368488366300904,0.0378242728290083,0.0587999290167501,0.0222676219322515
